document,text,score,has_metrics,source_url
ГОСТ 34714-2021,"Применение на добровольной основе разд. 3 обеспечивает соблюдение требований Федерального закона от 22.07.2008 N 123-ФЗ ""Технический регламент о требованиях пожарной безопасности"" ( Приказ Росстандарта от 13.02.2023 N 318). 3 Термины, определения и сокращения 3.1 В настоящем стандарте применены следующие термины с соответствующими определениями: 3.1.1 установка пожаротушения: Совокупность стационарных технических средств тушения пожара путем выпуска огнетушащего вещества. [ [1] , раздел II, пункт 6 ] 3.1.2 установка пенного пожаротушения (foam fire extinguishing system): Установка пожаротушения, в которой в качестве огнетушащего вещества используют воздушно-механическую пену для пожаротушения локально-объемным или локально-поверхностным способом. 3.1.3 компрессионная пена (compressed air foam): Воздушно-механическая пена низкой кратности с однородной структурой, полученная путем смешивания воды, пенообразователя и воздуха (газа) под давлением.",3.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/0/gost_34714-2021_ISO_7076-5-2014_mezhgosudarstvennyy_standart.html
ГОСТ 34714-2021,"Нормы герметичности затворов ГОСТ 15150 Машины, приборы и другие технические изделия.",3.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/0/gost_34714-2021_ISO_7076-5-2014_mezhgosudarstvennyy_standart.html
ГОСТ 34714-2021,"Категории, условия эксплуатации, хранения и транспортирования в части воздействия климатических факторов внешней среды ГОСТ 18321 Статистический контроль качества.",3.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/0/gost_34714-2021_ISO_7076-5-2014_mezhgosudarstvennyy_standart.html
ГОСТ 34714-2021,Общие технические требования ГОСТ 15.309 Система разработки и постановки продукции на производство.,3.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/0/gost_34714-2021_ISO_7076-5-2014_mezhgosudarstvennyy_standart.html
ГОСТ 34714-2021,Методы испытаний ГОСТ 12.4.124 Система стандартов безопасности труда.,3.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/0/gost_34714-2021_ISO_7076-5-2014_mezhgosudarstvennyy_standart.html
ГОСТ 34714-2021,Общие требования безопасности ГОСТ 12.2.037 Система стандартов безопасности труда.,3.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/0/gost_34714-2021_ISO_7076-5-2014_mezhgosudarstvennyy_standart.html
ГОСТ 34714-2021,"Применение на добровольной основе разд. 5 обеспечивает соблюдение требований Федерального закона от 22.07.2008 N 123-ФЗ ""Технический регламент о требованиях пожарной безопасности"" ( Приказ Росстандарта от 13.02.2023 N 318). 5 Требования безопасности 5.1 Устройство должно соответствовать требованиям безопасности по ГОСТ 12.2.003 , ГОСТ 12.2.037 . 5.2 Конструкция устройства должна исключать самопроизвольное включение органов управления и механизмов. 5.3 В схеме управления устройством не должны быть применены электрические цепи с опасным напряжением. 5.4 Токопроводящие цепи устройства должны иметь защиту от механических повреждений, воздействия воды и пенообразователя. 5.5 Устройство должно иметь заземление и защиту от статического электричества в соответствии с ГОСТ 12.4.124 . 6 Правила приемки 6.1 Для контроля соответствия устройства требованиям настоящего стандарта проводят испытания в объеме в соответствии с таблицей 6.1.",3.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/0/gost_34714-2021_ISO_7076-5-2014_mezhgosudarstvennyy_standart.html
ГОСТ 34714-2021,"Допускается проводить испытания на прочность воздухом в специально оборудованном боксе (бронекабине) или при соблюдении дополнительных требований техники безопасности. 7.4.2 Материал деталей и сварных швов считают прочным, если при визуальном контроле после испытаний не обнаружено механических разрушений или остаточных деформаций. 7.4.3 Материал деталей и сварных швов считают плотным, если при испытании водой не обнаружено утечек или ""потений"", при испытании воздухом - не обнаружены утечки воздуха.",3.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/0/gost_34714-2021_ISO_7076-5-2014_mezhgosudarstvennyy_standart.html
ГОСТ 34714-2021,"Методы контроля герметичности затвора - по ГОСТ 33257 . 7.7 Проверка на устойчивость к климатическим воздействиям (4.2.14) 7.7.1 Настоящую проверку проводят, если требования 4.2.14 распространяются на данное проверяемое устройство. 7.7.2 Устойчивость устройства к климатическим воздействиям (4.2.14) проверяют в климатических камерах, при этом устройство должно находиться в обесточенном состоянии. 7.7.3 Испытания на холодо- и теплоустойчивость проводят при температуре в соответствии с исполнением и категорией по ГОСТ 15150 (теплоустойчивость - не ниже 50 °C).",3.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/0/gost_34714-2021_ISO_7076-5-2014_mezhgosudarstvennyy_standart.html
ГОСТ 34714-2021,Примечание - При вычислении объема раствора допускается принимать плотность раствора равной 1 кг/дм 3 . 7.11.3.6 За результат принимают среднеарифметическое значение времени выделения из пены заданного процента жидкой фазы (25% или 50%) для двух (или более) контейнеров.,3.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/0/gost_34714-2021_ISO_7076-5-2014_mezhgosudarstvennyy_standart.html
ГОСТ 34714-2021,"Для этого готовят образцы раствора пенообразователя объемом 100 мл в трех концентрациях: номинальной концентрации, номинальной концентрации плюс один (или два) процента, номинальной концентрации минус один (или два) процента.",3.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/0/gost_34714-2021_ISO_7076-5-2014_mezhgosudarstvennyy_standart.html
ГОСТ 34714-2021,"БИБЛИОГРАФИЯ [1] Технический регламент Евразийского экономического союза ТР ЕАЭС 043/2017 О требованиях к средствам обеспечения пожарной безопасности и пожаротушения УДК 696.6:614.84:006.354 МКС 13.220.10 13.220.20 Ключевые слова: установка пенного пожаротушения, генерирование пены компрессионным методом, компрессионная пена, пеногенерирующее устройство.",3.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/0/gost_34714-2021_ISO_7076-5-2014_mezhgosudarstvennyy_standart.html
ГОСТ 34714-2021,"Методы контроля герметичности - по ГОСТ 33257 . 7.6 Испытания на герметичность затворов (4.2.13) 7.6.1 Герметичность затворов запорной арматуры устройства проверяют в положении, соответствующем дежурному режиму. 7.6.2 Вид испытательной среды и испытательное давление устанавливают в зависимости от рабочей среды арматуры: - для арматуры, которая по условиям эксплуатации находится под давлением воды, испытательная среда - вода, испытательное давление P исп = 1,1 P р ; - для арматуры, которая по условиям эксплуатации находится под давлением пенообразователя, испытательная среда - вода, испытательное давление P исп = 1,1 P ПО , где P ПО - давление в линии подачи пенообразователя в дежурном режиме; - для арматуры, которая по условиям эксплуатации находится под давлением воздуха (газа), испытательная среда - воздух, испытательное давление равно (0,60 +/- 0,1) МПа.",2.5,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/0/gost_34714-2021_ISO_7076-5-2014_mezhgosudarstvennyy_standart.html
ГОСТ 30403-96,"Испытание образцов проводят при температуре окружающего воздуха от 10 °C до 40 °C, скорости его движения не более 0,5 м/с и относительной влажности (60 +/- 15)%, измеренных на расстоянии от 1 до 1,5 м от поверхности образца. 9.2.",6.5,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/3/gost_30403-2012_mezhgosudarstvennyy_standart_konstruktsii.html
ГОСТ 30403-96,"Длина образцов должна быть не менее 2,4 м, ширина - не менее 1,3 м, толщина - по технической документации. 6.4.",5.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/3/gost_30403-2012_mezhgosudarstvennyy_standart_konstruktsii.html
ГОСТ 30403-96,"При отсутствии вышеуказанных протоколов испытаний и при необходимости использования показателей пожарной опасности материалов для классификации конструкции по пожарной опасности должны представляться образцы материалов, из которых изготовлена конструкция, для испытаний на горючесть, воспламеняемость и дымообразующую способность по 4.2 и 4.3 с соответствующей документацией.",5.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/3/gost_30403-2012_mezhgosudarstvennyy_standart_konstruktsii.html
ГОСТ 30403-96,"Продолжительность огневого воздействия на образцы конструкций должна соответствовать минимальному требуемому пределу огнестойкости испытываемой конструкции, но не превышать 45 мин.",5.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/3/gost_30403-2012_mezhgosudarstvennyy_standart_konstruktsii.html
ГОСТ 30403-96,"При испытании конструкций, к которым не предъявляются требования по огнестойкости, а также наружных стен при воздействии огня со стороны внешней поверхности, продолжительность огневого воздействия следует принимать равной 15 мин. 9.6.",5.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/3/gost_30403-2012_mezhgosudarstvennyy_standart_konstruktsii.html
ГОСТ 30403-96,"Допускается определять размер повреждения по результатам испытания одного образца, если этот размер отличается от допускаемого, приведенного в таблице 1 , более чем на 15%.",5.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/3/gost_30403-2012_mezhgosudarstvennyy_standart_konstruktsii.html
ГОСТ 30403-96,"В случае различия результатов испытаний двух одинаковых образцов более чем на 15% проводят третье испытание, при этом размер повреждения определяют как среднеарифметическое значение по результатам испытаний двух образцов, имеющих наибольшие размеры повреждения.",5.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/3/gost_30403-2012_mezhgosudarstvennyy_standart_konstruktsii.html
ГОСТ 30403-96,"Способность к воспламенению газов, выделяющихся при термическом разложении материалов образца, проверяют посредством поднесения горящего факела к местам выхода этих газов на необогреваемые поверхности образца не реже чем через каждые 5 мин испытания и через каждую минуту - при появлении вспышек газа; длина намотки факела должна быть не менее 150 мм, а диаметр - не менее 40 мм.",5.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/3/gost_30403-2012_mezhgosudarstvennyy_standart_konstruktsii.html
ГОСТ 30403-96,"При этом среднее отклонение температуры от стандартного режима при калибровке не должно превышать следующих значений, %: +/- 7,5 - в течение 10 мин от начала испытания; +/- 5 - после 10 мин от начала испытания. 7.4.",4.5,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/3/gost_30403-2012_mezhgosudarstvennyy_standart_konstruktsii.html
ГОСТ 30403-96,"В случае необходимости по требованию испытательной лаборатории в процессе изготовления образцов для испытаний следует проводить отбор проб материалов, в том числе негорючих, из которых изготовляют образцы, для проведения идентификационного и калориметрического контроля в соответствии с нормативными документами <*>.",3.5,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/3/gost_30403-2012_mezhgosudarstvennyy_standart_konstruktsii.html
ГОСТ 30403-96,"Рекомендуемая площадь сечения проема (зазора) между обогреваемой поверхностью калибровочного образца и торцом перекрытия (перегородки), разделяющего огневую и тепловую камеры печи, - 0,05 м2. 7.6.",3.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/3/gost_30403-2012_mezhgosudarstvennyy_standart_konstruktsii.html
ГОСТ 30403-96,"При этом отклонение средней температуры, измеренной термопарами 19 - 21 по зависимости (1) , не должно превышать следующих значений, %: 15 - в течение 10 мин от начала калибровки; 10 - после 10 мин от начала калибровки. 7.5.",3.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/3/gost_30403-2012_mezhgosudarstvennyy_standart_konstruktsii.html
ГОСТ 30403-96,"Калибровку печи проводят: - после 10 испытаний; - при изменении конструкции или футеровки печи; - при изменениях в системе подачи и сжигания топлива; - при замене типа топлива; - при температуре окружающей среды во время испытания образца, отличающейся более чем на 10 °C от температуры среды при проведении предшествующей калибровки. 7.8.",3.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/3/gost_30403-2012_mezhgosudarstvennyy_standart_konstruktsii.html
ГОСТ 30403-96,"Не учитывают повреждение: - длиной менее 50 мм - для конструкций, испытываемых в вертикальном положении, и менее 30 мм - для конструкций, испытываемых в горизонтальном положении; - материала заполнения стыка в пределах контрольной зоны, если это повреждение не превышает 800 мм при испытании вертикальных конструкций и 500 мм - при испытании горизонтальных конструкций и если оно не влечет за собой повреждения других элементов образца; - слоев пароизоляции толщиной не более 2 мм; - в виде оплавления материалов при отсутствии видимых следов горения (обугливания); - наличия пламенного горения газов, горящего расплава и теплового эффекта по 10.1 . 9.16.",3.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/3/gost_30403-2012_mezhgosudarstvennyy_standart_konstruktsii.html
ГОСТ 30403-96,"Повреждением считается обугливание, оплавление и выгорание материалов, из которых изготовлена конструкция, на глубину более 2 мм.",3.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/3/gost_30403-2012_mezhgosudarstvennyy_standart_konstruktsii.html
ГОСТ 30403-96,"Пожарную опасность конструкции характеризуют: - наличием теплового эффекта (но не его значением) от горения материалов образца, который выражается в превышении температуры в тепловой камере по сравнению с верхней допустимой границей температурного режима, установленного в 7.4 ; - наличием пламенного горения газов, выделяющихся при термическом разложении материалов образца, продолжительностью более 5 с; - наличием горящего расплава при продолжительности его горения более 5 с; - размером повреждения образца в контрольной зоне с учетом условий 9.15 . 10.2.",3.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/3/gost_30403-2012_mezhgosudarstvennyy_standart_konstruktsii.html
ГОСТ 30403-96,"Одна и та же конструкция может принадлежать к различным классам пожарной опасности в зависимости от времени теплового воздействия, например: К0(15) - конструкция класса К0 при времени теплового воздействия 15 мин; К1(30) - конструкция класса К1 при времени теплового воздействия 30 мин; К2(45) - конструкция класса К2 при времени теплового воздействия 45 мин; К1(30)/К3(45) - конструкция класса К1 при времени теплового воздействия 30 мин и класса К3 при времени теплового воздействия 45 мин. 10.5.",3.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/3/gost_30403-2012_mezhgosudarstvennyy_standart_konstruktsii.html
ГОСТ 12,"Метод определения уровня обеспечения пожарной безопасности людей приведен в Приложении 2 <*>. -------------------------------- <*> Приведенные в Приложениях 2 , 3 и 5 стандарта методы могут изменяться с согласия головной организации в области пожарной безопасности - ВНИИПО МВД СССР. 1.3.",6.5,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,"Табличное значение интенсивности движения в дверном проеме при плотности потока 0,9 и более, равное 8,5 м/мин, установлено для дверного проема шириной 1,6 м и более, а при дверном проеме меньшей ширины интенсивность движения следует определять по формуле.",5.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,"Проем, расположенный в стене толщиной более 0,7 м, а также тамбур следует считать самостоятельным участком горизонтального пути, имеющим конечную длину.",5.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,"Коэффициент теплоотдачи определяют в следующей последовательности: а) вычисляют число Рейнольдса по формуле , (77) где - диаметр капли, м; - коэффициент кинематической вязкости воздуха при температуре 20 °C, ; б) вычисляют критерий Нуссельта по формуле ; (78) в) вычисляют коэффициент теплоотдачи по формуле , (79) где - коэффициент теплопроводности воздуха,.",5.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,"Механические (фрикционные) искры (искры от удара и трения) Размеры искр удара и трения, которые представляют собой раскаленную до свечения частичку металла или камня, обычно не превышают 0,5 мм, а их температура находится в пределах температуры плавления металла.",5.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,"Вероятность ( ) при расчете ( ) и ( ) вычисляют по формуле (49) , причем значения параметров и в формулах ( 50 и 51 ) необходимо увеличить на 100 м. 3.1.9.",5.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,"При отсутствии необходимых исходных данных для определения времени начала эвакуации в зданиях (сооружениях) без систем оповещения величину следует принимать равной 0,5 мин - для этажа пожара и 2 мин - для вышележащих этажей.",5.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,"Если выбранное и вычисленное значения отличаются более чем на 5%, то вычисление необходимо повторить.",5.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,"Горизонтальное расстояние между ними должно соответствовать требованиям нормативных документов, но быть не менее 10 м. 3.",5.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,"Погрешность определения диаметра сбросного сечения по инженерным формулам (158) , (159) в сравнении с точным компьютерным решением системы дифференциальных уравнений динамики развития взрыва составляет около 10%. 3.",5.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,"Отсюда нетрудно вычислить, что диаметр предохранительной мембраны должен быть равен 0,5 м.",5.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,"Требуется определить, до какого максимального начального давления можно подавать в сосуд горючую смесь, чтобы после ее воспламенения в центре сосуда давление взрыва не превысило допустимого давления 2,0 МПа.",5.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,"В лабораторном сосуде объемом 0,01 м3, рассчитанном на давление 2,0 МПа и имеющем сбросное отверстие для установки предохранительной мембраны диаметром 2,5 см, проводят исследования по определению нормальных скоростей распространения пламени для стехиометрических метановоздушных смесей при различных давлениях.",5.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,"Сосуд объемом 4 м3 без встроенных внутрь элементов для хранения бензола, рассчитанный на максимальное абсолютное давление 0,2 МПа, необходимо оснастить надежной системой сброса давления взрыва с отводом продуктов взрыва по трубопроводу в безопасное место.",5.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,"Выбрав в качестве значения коэффициента расхода , получаем выражение , т.е. диаметр сбросного трубопровода должен составлять около 0,7 м, что слишком много для сосуда, эквивалентный диаметр которого (диаметр сферы объемом 4 м3) 1,97 м.",5.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,"Требуется определить безопасную площадь разгерметизации при условии, что реактор рассчитан на избыточное давление 0,4 МПа (абсолютное давление 0,5 МПа).",5.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,Время автоматического отключения циклона не более 2 мин.,5.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,"Расчетное время эвакуации , определенное в соответствии с теми же нормами, равно 0,47 мин.",5.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,"Нижний концентрационный предел воспламенения этилена ( в смеси с воздухом равен 2,75%, поэтому, в соответствии с СНиП II-90-81 : производство по взрывной, взрывопожарной и пожарной опасности относится к категории А, то есть в цехе возможно возникновение как пожара, так и взрыва.",5.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,"Горизонтальное расстояние между ними должно соответствовать требованиям нормативных документов, но быть не менее 5 м. 2.",5.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,"Горизонтальное расстояние между ними должно соответствовать требованиям нормативных документов, но быть не менее 10 м. 3.",5.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,"Горизонтальное расстояние между ними должно соответствовать требованиям нормативных документов, но быть не менее 5 м. 2.",5.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,"Горизонтальное расстояние между ними должно соответствовать требованиям нормативных документов, но быть не менее 10 м. 3.",5.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,"Горизонтальное расстояние между ними должно соответствовать требованиям нормативных документов, но быть не менее 5 м. 2.",5.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,"Предотвращение образования в горючей среде источников зажигания должно достигаться применением одного из следующих способов или их комбинацией: применением машин, механизмов, оборудования, устройств, при эксплуатации которых не образуются источники зажигания; применением электрооборудования, соответствующего пожароопасной и взрывоопасной зонам, группе и категории взрывоопасной смеси в соответствии с требованиями ГОСТ 12.1.011 <*> и Правил устройства электроустановок; -------------------------------- <*> В Российской Федерации действуют ГОСТ Р 51330.2-99 , ГОСТ Р 51330.5-99 , ГОСТ Р 51330.11-99 , ГОСТ Р 51330.19-99 . применением в конструкции быстродействующих средств защитного отключения возможных источников зажигания; применением технологического процесса и оборудования, удовлетворяющих требованиям электростатической искробезопасности по ГОСТ 12.1.018 ; устройством молниезащиты зданий, сооружений и оборудования; поддержанием температуры нагрева поверхности машин, механизмов, оборудования, устройств, веществ и материалов, которые могут войти в контакт с горючей средой, ниже предельно допустимой, составляющей 80% наименьшей температуры самовоспламенения горючего; исключением возможности появления искрового разряда в горючей среде с энергией, равной и выше минимальной энергии зажигания; применением неискрящего инструмента при работе с легковоспламеняющимися жидкостями и горючими газами; ликвидацией условий для теплового, химического и (или) микробиологического самовозгорания обращающихся веществ, материалов, изделий и конструкций.",4.5,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,Примеры расчетов Утвержден Постановлением Госстандарта СССР от 14 июня 1991 г. N 875 МЕЖГОСУДАРСТВЕННЫЙ СТАНДАРТ СИСТЕМА СТАНДАРТОВ БЕЗОПАСНОСТИ ТРУДА ПОЖАРНАЯ БЕЗОПАСНОСТЬ ОБЩИЕ ТРЕБОВАНИЯ Occupational safety standards system. Fire safety. General requirements ГОСТ 12.1.004-91 Список изменяющих документов (в ред.,3.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,"Плотность людского потока ( ) на первом участке пути, м2/м2, вычисляют по формуле , (8) где - число людей на первом участке, чел.; - средняя площадь горизонтальной проекции человека, принимаемая равной, м2: взрослого в домашней одежде ...................... 0,1 взрослого в зимней одежде ........................ 0,125 подростка ........................................ 0,07; - ширина первого участка пути, м.",3.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,"Если рассчитывать свободный объем невозможно, допускается принимать его равным 80% геометрического объема.",3.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,"Прямой удар молнии Опасность прямого удара молнии заключается в контакте горючей среды с каналом молнии, температура в котором достигает 30000 °C при силе тока 200000 А и времени действия около 100 мкс.",3.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,Размер капель металла при этом достигает 3 мм (при потолочной сварке - 4 мм).,3.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,"Энергия искрового разряда превышает 250 мДж и достаточна для воспламенения горючих веществ с минимальной энергией зажигания до 0,25 Дж. 5.1.1.3.",3.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,"Температура капель алюминия при коротком замыкании достигает 2500 °C, температура сварочных частиц и никелевых частиц ламп накаливания достигает 2100 °C.",3.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,"Размер капель при резке металла достигает 15 - 26 мм, скорость - , температура 1500 °C.",3.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,"Сначала рассчитывают значения критической продолжительности пожара ( ) по условию достижения каждым из ОФП предельно допустимых значений в зоне пребывания людей (рабочей зоне): по повышенной температуре , (25) по потере видимости , (26) по пониженному содержанию кислорода , (27) по каждому из газообразных токсичных продуктов горения , (28) где - размерный комплекс, зависящий от теплоты сгорания материала и свободного объема помещения, кг; - начальная температура воздуха в помещении, °C; - показатель степени, учитывающий изменение массы выгорающего материала во времени; - размерный параметр, учитывающий удельную массовую скорость выгорания горючего материала и площадь пожара, ; - безразмерный параметр, учитывающий неравномерность распределения ОФП по высоте помещения; - низшая теплота сгорания материала, ; - удельная изобарная теплоемкость газа, ; - коэффициент теплопотерь; - коэффициент полноты горения; - свободный объем помещения, м3; - коэффициент отражения предметов на путях эвакуации; - начальная освещенность, лк; - предельная дальность видимости в дыму, м; - дымообразующая способность горящего материала, ; - удельный выход токсичных газов при сгорании 1 кг материала, ; - предельно допустимое содержание токсичного газа в помещении, ( ; ; ); - удельный расход кислорода,.",3.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
ГОСТ 12,"Одновременно в настоящем стандарте под пожарной опасностью понимается возможность причинения ущерба опасными факторами пожара, в том числе их вторичными проявлениями Пожарная безопасность По ГОСТ 12.1.033 Система предотвращения пожара По ГОСТ 12.1.033 Опасный фактор пожара По ГОСТ 12.1.033 Система противопожарной защиты По ГОСТ 12.1.033 Противодымная защита По ГОСТ 12.1.033 Горючесть По СТ СЭВ 383 Предельно допустимое значение опасного фактора пожара Значение опасного фактора, воздействие которого на человека в течение критической продолжительности пожара не приводит к травме, заболеванию или отклонению в состоянии здоровья в течение нормативно установленного времени, а воздействие на материальные ценности не приводит к потере устойчивости объекта при пожаре Критическая продолжительность пожара Время, в течение которого достигается предельно допустимое значение опасного фактора пожара в установленном режиме его изменения Продукция Согласно Закону СССР ""О качестве продукции и защите прав потребителя"" (Измененная редакция, Изм. N 1.) Применение на добровольной основе Приложения 2 обеспечивает соблюдение требований Федерального закона от 22.07.2008 N 123-ФЗ ""Технический регламент о требованиях пожарной безопасности"" ( Приказ Ростехрегулирования от 30.04.2009 N 1573).",3.0,True,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html
